Created By,Host ID,Host Name,Host MAC,Host Desc,Image Name,Image Path,Start Date,Start Time,End Date,End Time,Duration,Deploy/Capture,Tempo
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,11:14:13,2025-02-20,11:22:39,8 minutes 26 seconds,Deploy,00:08:26
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,11:26:55,2025-02-20,11:35:19,8 minutes 24 seconds,Deploy,00:08:24
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,11:48:32,2025-02-20,11:57:18,8 minutes 46 seconds,Deploy,00:08:46
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,12:05:20,2025-02-20,12:14:10,8 minutes 50 seconds,Deploy,00:08:50
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,12:22:30,2025-02-20,12:31:49,9 minutes 19 seconds,Deploy,00:09:19
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,12:36:01,2025-02-20,12:45:14,9 minutes 13 seconds,Deploy,00:09:13
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,12:48:58,2025-02-20,12:58:14,9 minutes 16 seconds,Deploy,00:09:16
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,13:07:49,2025-02-20,13:17:12,9 minutes 23 seconds,Deploy,00:09:23
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,13:41:09,2025-02-20,13:50:13,9 minutes 4 seconds,Deploy,00:09:04
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,13:55:38,2025-02-20,14:04:38,9 minutes ,Deploy,00:09:00
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,14:14:11,2025-02-20,14:23:41,9 minutes 30 seconds,Deploy,00:09:30
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,14:27:26,2025-02-20,14:36:59,9 minutes 33 seconds,Deploy,00:09:33
